date,hdd_15d,delta,temp_mean_f,hdd,hdd_30d,delta_15,delta_30,signal_15,signal_30,ng_price,storage_price,combo_index,cdd_15d,cdd_30d,ndd_15d,ndd_30d,delta_hdd_15d,delta_cdd_15d,delta_ndd_15d,delta_hdd_30d,signal,updated_utc,run_utc,storage_release_utc,storage_week,storage_total_bcf,storage_net_change_bcf,storage_5yr_avg_bcf,run_date_utc,base_f,delta_cdd_30d,storage_5y_avg_bcf,storage_vs_5y_bcf,storage_vs_5y_pct,storage_note,date_utc,delta_hdd15,delta_hdd30,delta_cdd15,delta_cdd30,storage_bias,price_symbol,price,ma5,break3_high,break3_low,confidence,notes,hdd15_wtd,hdd30_wtd,cdd15_wtd,cdd30_wtd,ng_close,storage_net_bcf
,32.903333333333336,,,,34.587311827956995,,,,,,,,0.0,0.0,,,,,,,,,2026-02-13 13:35:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,22.200000000000003,,42.8,22.200000000000003,22.200000000000003,,,â€”,â€”,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,24.46666666666667,,39.4,25.6,24.46666666666667,2.2666666666666657,2.2666666666666657,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,31.633333333333336,,26.2,38.8,31.633333333333336,7.166666666666668,7.166666666666668,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17,32.220000000000006,,31.9,33.1,32.220000000000006,0.5866666666666696,0.5866666666666696,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-18,33.61333333333334,,28.6,36.4,33.61333333333334,1.3933333333333309,1.3933333333333309,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19,35.06666666666667,,26.3,38.7,35.06666666666667,1.4533333333333331,1.4533333333333331,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,37.97500000000001,,18.3,46.7,37.97500000000001,2.9083333333333385,2.9083333333333385,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,40.713888888888896,,14.7,50.3,40.713888888888896,2.738888888888887,2.738888888888887,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,38.13111111111112,,37.2,27.8,38.13111111111112,-2.5827777777777783,-2.5827777777777783,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,37.14363636363637,,32.3,32.7,37.14363636363637,-0.9874747474747494,-0.9874747474747494,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-24,39.30303030303031,,14.9,50.1,39.30303030303031,2.159393939393944,2.159393939393944,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-25,41.14871794871795,,13.7,51.3,41.14871794871795,1.84568764568764,1.84568764568764,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,41.49890109890111,,21.4,43.6,41.49890109890111,0.350183150183156,0.350183150183156,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,42.699047619047626,,14.5,50.5,42.699047619047626,1.200146520146518,1.200146520146518,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,43.78666666666667,,13.6,51.4,43.78666666666667,1.087619047619043,1.087619047619043,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,45.61833333333334,,10.4,54.6,45.05882352941177,1.8316666666666703,1.2721568627450992,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,47.17999999999999,,10.4,54.6,46.118954248366016,1.5616666666666532,1.0601307189542482,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-31,48.9,,7.2,57.8,47.34853801169591,1.720000000000006,1.2295837633298916,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-01,49.82416666666667,,12.3,52.7,47.88368421052631,0.9241666666666716,0.5351461988304038,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,49.7725,,18.8,46.2,47.72333333333333,-0.0516666666666694,-0.1603508771929824,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,49.626666666666665,,18.9,46.1,47.57575757575758,-0.1458333333333357,-0.1475757575757512,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,48.86916666666666,,23.3,41.7,47.06482213438735,-0.7575000000000074,-0.5109354413702292,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,48.75333333333333,,18.5,46.5,47.017753623188405,-0.1158333333333274,-0.0470685111989439,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,48.89416666666667,,16.7,48.3,47.12033333333333,0.1408333333333402,0.1025797101449228,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07,48.82666666666667,,17.0,48.0,47.188,-0.0675000000000025,0.0676666666666676,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-08,50.10666666666667,,5.2,59.8,48.12222222222221,1.2800000000000011,0.9342222222222176,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,50.40583333333333,,12.4,52.6,48.44206349206349,0.2991666666666646,0.3198412698412767,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,49.55666666666666,,21.5,43.5,48.1012315270936,-0.849166666666676,-0.3408319649698939,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,47.270833333333336,,33.0,32.0,47.02781609195402,-2.285833333333322,-1.073415435139573,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,45.45166666666667,,30.5,34.5,46.21956989247312,-1.819166666666668,-0.8082461994809051,ğŸ˜ Neutral,ğŸ˜ Neutral,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,718.9,0.0,,,1318.1,274.53333333333336,,ğŸ”¥ Bullish,â€”,,,,0.0,0.0,-718.9,-1318.1,398.915,0.0,-718.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-28,32.903,,,,34.587,,,,,,,,0.0,0.0,,,-685.997,,,-1283.513,ğŸ§Š Bearish (warmer revision),2026-02-13 13:19:18 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32.94,,,,34.67,,,,,,,,0.0,0.0,,,0.04,0.0,,0.08,ğŸ˜ Neutral,2026-02-13 14:36:41 UTC,,,2026-02-06,2214.0,-249.0,,2026-02-13,65.0,0.0,,,,OK,,,,,,,,,,,,,,,,,,,
,32.66,,,,36.64,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 14:53:43 UTC,,,,,,,,,,,,,2026-02-13,-0.28,1.97,0.0,0.0,,NG=F,,,,,Weather mixed (15D/30D disagree),storage_note=EIA_API_KEY not set (storage skipped); price_note=primary failed (yfinance not available: No module named 'yfinance'); fallback failed (yfinance not available: No module named 'yfinance'),,,,,,
,32.66,,,,36.64,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 14:57:21 UTC,,,,,,,,,,,,,2026-02-13,-0.0,0.0,0.0,0.0,,NG=F,3.177000045776367,3.161199998855591,0.0,0.0,Weather mixed (15D/30D disagree),storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
,32.66,,,,36.64,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 15:17:13 UTC,,,,,,,,,,,,,2026-02-13,-0.0,0.0,0.0,0.0,,NG=F,3.16599988937378,3.158999967575073,0.0,0.0,Weather mixed (15D/30D disagree),storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
,32.66,,,,36.64,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 15:20:20 UTC,,,,,,,,,,,,,2026-02-13,-0.0,0.0,0.0,0.0,,NG=F,3.174000024795532,3.160599994659424,0.0,0.0,Weather mixed (15D/30D disagree),storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
,32.66,,,,36.65,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 15:35:34 UTC,,,,,,,,,,,,,2026-02-13,0.0,0.01,0.0,0.0,,NG=F,3.177000045776367,3.161199998855591,0.0,0.0,No price confirmation for long,storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
,32.66,,,,36.65,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 15:43:48 UTC,,,,,,,,,,,,,2026-02-13,0.0,0.0,0.0,0.0,,NG=F,3.174000024795532,3.160599994659424,0.0,0.0,No price confirmation for long,storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 15:55:59 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.42426053639848,0.0,0.0,3.2109999656677246,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 15:57:24 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.42426053639848,0.0,0.0,3.2070000171661377,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 15:59:33 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.42426053639848,0.0,0.0,3.2070000171661377,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 16:09:38 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.42426053639848,0.0,0.0,3.226999998092652,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 16:15:12 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.42426053639848,0.0,0.0,3.2309999465942383,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 16:21:03 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.42426053639848,0.0,0.0,3.2060000896453857,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 16:28:34 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.427670498084304,0.0,0.0,3.2170000076293945,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 16:36:20 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.427670498084304,0.0,0.0,3.2330000400543213,
,,,,,,,,,,,,,,,,,,,,,,,2026-02-13 16:40:03 UTC,,,,,,,,,,,,,,,,,,,,,,,,,,32.151111111111106,42.427670498084304,0.0,0.0,3.242000102996826,
,,,,,,,,,,,,,,,,,,,,,ğŸ¯ WAIT,,2026-02-13 16:43:35,,,,,,,,,,,,,,,,,,,,,,,,,,32.9425,34.681290322580644,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,ğŸ¯ WAIT,,2026-02-13 16:46:48,,,,,,,,,,,,,,,,,,,,,,,,,,32.9425,34.681290322580644,0.0,0.0,,
,32.66,,,,36.65,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 16:50:50 UTC,,,,,,,,,,,,,2026-02-13,,,,,,NG=F,,,,,Weather mixed (15D/30D disagree),storage_note=EIA_API_KEY not set (storage skipped); price_note=primary failed (NG=F: empty); fallback failed (UNG: empty),,,,,,
,32.66,,,,36.65,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 16:57:10 UTC,,,,,,,,,,,,,2026-02-13,0.0,0.0,0.0,0.0,,NG=F,,,,,"No price confirmation (primary failed (NG=F: failed: float() argument must be a string or a real number, not 'Series'); fallback failed (UNG: failed: float() argument must be a string or a real number, not 'Series'))","storage_note=EIA_API_KEY not set (storage skipped); price_note=primary failed (NG=F: failed: float() argument must be a string or a real number, not 'Series'); fallback failed (UNG: failed: float() argument must be a string or a real number, not 'Series')",,,,,,
,32.66,,,,36.65,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-13 16:59:49 UTC,,,,,,,,,,,,,2026-02-13,0.0,0.0,0.0,0.0,,NG=F,,,,,No price confirmation (primary failed (NG=F: empty); fallback failed (UNG: empty)),storage_note=EIA_API_KEY not set (storage skipped); price_note=primary failed (NG=F: empty); fallback failed (UNG: empty),,,,,,
,35.13,,,,37.35,,,,,,,,0.0,0.0,,,,,,,WAIT,,2026-02-14 01:29:45 UTC,,,,,,,,,,,,,2026-02-14,2.47,0.7,0.0,0.0,,NG=F,,,,,No price confirmation (primary failed (NG=F: empty); fallback failed (UNG: empty); stooq failed (stooq failed: No columns to parse from file)),storage_note=EIA_API_KEY not set (storage skipped); price_note=primary failed (NG=F: empty); fallback failed (UNG: empty); stooq failed (stooq failed: No columns to parse from file),,,,,,
,35.13,,,,37.35,,,,,,,,0.0,0.0,,,,,,,KOLD LONG (2â€“5D),,2026-02-14 01:40:01 UTC,,,,,,,,,,,,,2026-02-14,-0.0,-0.0,0.0,0.0,,FRED:DHHNGSP,3.25,4.7780000000000005,0.0,1.0,7.0/10,storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
,35.13,,,,37.35,,,,,,,,0.0,0.0,,,,,,,KOLD LONG (2â€“5D),,2026-02-14 01:46:00 UTC,,,,,,,,,,,,,2026-02-14,-0.0,-0.0,0.0,0.0,NA,FRED:DHHNGSP,3.25,4.7780000000000005,0.0,1.0,7.0/10,storage_note=EIA_API_KEY not set (storage skipped); price_note=ok,,,,,,
